#Parameters = {Conductivity=2500; L=38; Thickness=0.01; W=3; depth=15}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
1.7171499729156	-0.054259776125246
1.7231400012970	-0.056058994137441
1.7291300296783	-0.057875521565842
1.7351200580597	-0.059705860908230
1.7411099672318	-0.061548881281852
1.7470999956131	-0.063402545352511
1.7530900239944	-0.065265790981511
1.7590800523758	-0.067135406531397
1.7650699615479	-0.069010134516375
1.7710599899292	-0.070888392194286
1.7770500183105	-0.072769122242774
1.7830400466919	-0.074649736951795
1.7890299558640	-0.076528660330594
1.7950199842453	-0.078404661464785
1.8010100126266	-0.080276930020189
1.8070000410080	-0.082142643653413
1.8129899501801	-0.084002883002703
1.8189799785614	-0.085854336530331
1.8249700069427	-0.087696093485469
1.8309600353241	-0.089528320168126
1.8369499444962	-0.091348717333051
1.8429399728775	-0.093157878290512
1.8489300012589	-0.094954252908879
1.8549200296402	-0.096737420744790
1.8609100580215	-0.098506667551919
1.8668999671936	-0.10026153295840
1.8728899955750	-0.10200281135344
1.8788800239563	-0.10372931955053
1.8848700523376	-0.10544102212705
1.8908599615097	-0.10713883432141
1.8968499898911	-0.10882150483515
1.9028400182724	-0.11049009183159
1.9088300466537	-0.11214485680571
1.9148199558258	-0.11378681018971
1.9208099842072	-0.11541635050498
1.9268000125885	-0.11703501898450
1.9327900409698	-0.11864211408835
1.9387799501419	-0.12023930745342
1.9447699785233	-0.12182740213298
1.9507600069046	-0.12340832063853
1.9567500352859	-0.12498233625828
1.9627399444580	-0.12655217970900
1.9687299728394	-0.12811828279938
1.9747200012207	-0.12968342459687
1.9807100296021	-0.13124740384538
1.9867000579834	-0.13281422317048
1.9926899671555	-0.13438491628556
1.9986799955368	-0.13596071124096
2.0046699047089	-0.13754440968289
2.0106599330902	-0.13913761413461
2.0166499614716	-0.14074340415629
2.0226399898529	-0.14236344614433
2.0286300182343	-0.14400033868724
2.0346200466156	-0.14565577181466
2.0406100749969	-0.14733373194708
2.0466001033783	-0.14903586809810
2.0525898933411	-0.15076423710148
2.0585799217224	-0.15252190417854
2.0645699501038	-0.15431168506314
2.0705599784851	-0.15613655498138
2.0765500068665	-0.15799808853205
2.0825400352478	-0.15990043808513
2.0885300636292	-0.16184590244842
2.0945200920105	-0.16383621742865
2.1005098819733	-0.16587479109200
2.1064999103546	-0.16796459964404
2.1124899387360	-0.17010858254452
2.1184799671173	-0.17230959451677
2.1244699954987	-0.17456921060034
2.1304600238800	-0.17689050719653
2.1364500522614	-0.17927734903637
2.1424400806427	-0.18173159315077
2.1484301090240	-0.18425512459566
2.1544198989868	-0.18685173790323
2.1604099273682	-0.18952336026922
2.1663999557495	-0.19227367861143
2.1723899841309	-0.19510294056723
2.1783800125122	-0.19801608487909
2.1843700408936	-0.20101337191646
2.1903600692749	-0.20409777572762
2.1963500976562	-0.20727168107651
2.2023398876190	-0.21053747525281
2.2083299160004	-0.21389641232042
2.2143199443817	-0.21735096980631
2.2203099727631	-0.22090380364000
2.2263000011444	-0.22455678330460
2.2322900295258	-0.22831133682105
2.2382800579071	-0.23216915080050
2.2442700862885	-0.23613127189772
2.2502601146698	-0.24020079164965
2.2562499046326	-0.24437692359144
2.2622399330139	-0.24866416787236
2.2682299613953	-0.25306163391126
2.2742199897766	-0.25757156689002
2.2802100181580	-0.26219537274182
2.2862000465393	-0.26693155889368
2.2921900749207	-0.27178522763788
2.2981801033020	-0.27675562601144
2.3041698932648	-0.28184280147992
2.3101599216461	-0.28704927104008
2.3161499500275	-0.29237426280153
2.3221399784088	-0.29781831906512
2.3281300067902	-0.30338328629692
2.3341200351715	-0.30906996441383
2.3401100635529	-0.31487691719753
